Timestamp,EventID,User,Computer,SourceIP
2026-07-01 08:00:01,4624,administrator,DC01,192.168.1.10
2026-07-01 08:01:15,4624,administrator,DC01,192.168.1.10
2026-07-01 08:02:05,4624,john,PC01,192.168.1.101
2026-07-01 08:03:10,4624,mary,PC02,192.168.1.102
2026-07-01 08:04:20,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:25,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:30,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:35,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:40,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:45,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:50,4625,administrator,DC01,203.0.113.50
2026-07-01 08:04:55,4625,administrator,DC01,203.0.113.50
2026-07-01 08:05:00,4625,administrator,DC01,203.0.113.50
2026-07-01 08:05:05,4625,administrator,DC01,203.0.113.50
2026-07-01 08:05:10,4624,administrator,DC01,203.0.113.50
2026-07-01 08:06:00,4624,john,PC01,192.168.1.101
2026-07-01 08:07:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:08:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:09:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:10:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:11:00,4720,testuser1,DC01,192.168.1.10
2026-07-01 08:12:00,4732,testuser1,DC01,192.168.1.10
2026-07-01 08:13:00,4624,testuser1,PC03,192.168.1.103
2026-07-01 08:14:00,4624,john,PC01,192.168.1.101
2026-07-01 08:15:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:16:00,4625,john,PC01,198.51.100.20
2026-07-01 08:16:10,4625,john,PC01,198.51.100.20
2026-07-01 08:16:20,4625,john,PC01,198.51.100.20
2026-07-01 08:16:30,4624,john,PC01,198.51.100.20
2026-07-01 08:17:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:18:00,4624,john,PC01,192.168.1.101
2026-07-01 08:19:00,4624,administrator,DC01,192.168.1.10
2026-07-01 08:20:00,4740,mary,DC01,192.168.1.102
2026-07-01 08:21:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:22:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:23:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:24:00,4624,john,PC01,192.168.1.101
2026-07-01 08:25:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:26:00,4624,testuser1,PC03,192.168.1.103
2026-07-01 08:27:00,4624,john,PC01,192.168.1.101
2026-07-01 08:28:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:29:00,4624,john,PC01,192.168.1.101
2026-07-01 08:30:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:31:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:32:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:33:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:34:00,4624,john,PC01,192.168.1.101
2026-07-01 08:35:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:36:00,4624,testuser1,PC03,192.168.1.103
2026-07-01 08:37:00,4624,john,PC01,192.168.1.101
2026-07-01 08:38:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:39:00,4624,john,PC01,192.168.1.101
2026-07-01 08:40:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:41:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:42:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:43:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:44:00,4624,john,PC01,192.168.1.101
2026-07-01 08:45:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:46:00,4624,testuser1,PC03,192.168.1.103
2026-07-01 08:47:00,4624,john,PC01,192.168.1.101
2026-07-01 08:48:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:49:00,4624,john,PC01,192.168.1.101
2026-07-01 08:50:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:51:00,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:05,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:10,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:15,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:20,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:25,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:30,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:35,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:40,4625,administrator,DC01,45.12.77.99
2026-07-01 08:51:45,4625,administrator,DC01,45.12.77.99
2026-07-01 08:52:00,4720,helpdesk2,DC01,192.168.1.10
2026-07-01 08:52:30,4732,helpdesk2,DC01,192.168.1.10
2026-07-01 08:53:00,4624,helpdesk2,PC04,192.168.1.104
2026-07-01 08:54:00,4624,john,PC01,192.168.1.101
2026-07-01 08:55:00,4624,mary,PC02,192.168.1.102
2026-07-01 08:56:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:57:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:58:00,4624,backupsvc,SRV01,192.168.1.20
2026-07-01 08:59:00,4624,john,PC01,192.168.1.101
2026-07-01 09:00:00,4624,mary,PC02,192.168.1.102
